"Pays","Années","HALE_femmes","HALE_hommes","HALE_WMGap","Code_Pays.x","Statut","LE_hommes","LE_femmes","LE_60_femmes","LE_60_hommes","Mort_inf_filles","Mort_inf_garçons","PIB_habitant","Gini","Mort_adultes_hommes","Mort_adultes_femmes","Dep_sante_PIB","Pop_0_4_filles","Pop_0_4_garçons","Pop_5_9_filles","Pop_5_9_garçons","Pop_10_14_filles","Pop_10_14_garçons","Pop_15_19_filles","Pop_15_19_garçons","Pop_20_24_femmes","Pop_20_24_hommes","Pop_25_29_femmes","Pop_25_29_hommes","Pop_30_34_femmes","Pop_30_34_hommes","Pop_35_39_femmes","Pop_35_39_hommes","Pop_40_44_femmes","Pop_40_44_hommes","Pop_45_49_femmes","Pop_45_49_hommes","Pop_50_54_femmes","Pop_50_54_hommes","Pop_55_59_femmes","Pop_55_59_hommes","Pop_60_64_femmes","Pop_60_64_hommes","Pop_65_69_femmes","Pop_65_69_hommes","Pop_70_74_femmes","Pop_70_74_hommes","Pop_75_79_femmes","Pop_75_79_hommes","Pop_80_plus_femmes","Pop_80_plus_hommes","LE_WMGap","LE_WMGap_60","DPGS","Cancer_thyroïde","Cancer_Estomac","Cancer_Utérus","Cancer_Foie","Cancer_Sein","Cancer_Testicule","VIH_SIDA","LE_WMGap_calc","LE_WMGap60_calc","log_PIB","log_Gini","Code_Pays.y","IDH"
"Corée du Sud",2000,68.95858941,64.04444161,4.9141478,"KOR","Developed",72.3,79.7,23.1109,17.6953,5.5,6.2,12257.0206622345,32.5,161.467,64.232,3.85544205,6.62000423740342,7.19091763546605,7.01841194401426,7.82236140297328,6.34912073878987,6.9175146476128,7.96069770082074,8.45907161500063,8.09474737896712,8.85666933763597,9.12078686767708,9.30436945138154,8.88505043416995,9.07117229275813,9.08352219353701,9.27246099340675,8.49365116117201,8.71647223069321,6.12169521049941,6.27490375708696,4.960012919819,5.01787713012348,4.36217408297859,4.12912066054443,4.0817821045865,3.55921224120977,3.30960219872941,2.47887943289519,2.42190879617423,1.46945314609044,1.65540862806579,0.897750870255885,1.46142340259561,0.561793154865474,7.40000000000001,5.4156,50.6124382,16.566377315655,845.026483565892,20.5633155042577,711.074889106481,120.46207326491,2.46950421165784,9.2413799892912,7.40000000000001,5.4156,9.41385416708948,3.48124008933569,"KOR",0.83
"Corée du Sud",2001,69.44568406,64.63695076,4.8087333,"KOR","Developed",72.9,80.1,23.6085,18.0907,5.2,5.9,11561.2071745115,32.5,152.119,59.482,4.32142305,6.39336435209184,6.91462191632665,7.01750328096388,7.81113571430653,6.36304795919139,6.97639841690302,7.4288866771105,7.92176267116601,8.20512011928661,9.02922285124808,8.73504780038813,8.91156878882757,8.99705579806064,9.17077032146926,8.84907904970672,9.04398684998753,8.71418098306686,8.92179097941116,6.56922940198846,6.71249271999357,5.0599686441755,5.10792726612706,4.29790630764274,4.11095458316733,4.1408339898736,3.63207690517612,3.45056975011682,2.66033394570728,2.51975940785498,1.54463731517942,1.71566589775659,0.926000165686494,1.54278058072474,0.604318589316885,7.19999999999999,5.5178,54.16914368,16.9414268240254,791.15905943268,19.4426544815362,713.923864470499,120.944609796706,2.30473777540417,9.5062363307113,7.19999999999999,5.5178,9.35541056363512,3.48124008933569,"KOR",0.838
"Corée du Sud",2002,69.62148702,65.05457952,4.5669075,"KOR","Developed",73.4,80.3,23.6891,18.326,4.9,5.6,13165.08362497,32.5,146.331,58.179,4.05226278,6.09841195355791,6.56726488707548,6.93448154918845,7.69242293034364,6.47328355705553,7.13694690709694,6.95208737600495,7.51143322697691,8.30038769075173,9.03682699530591,8.32826394289549,8.56075412293521,9.12510996627917,9.28617580596498,8.64490122047787,8.84132463129005,8.89925772383895,9.09478646756141,6.91961220047974,7.07332865753807,5.16668000376028,5.21664880660406,4.30237806853505,4.15655116192559,4.23226552849895,3.74423743873172,3.56129965617922,2.81461905643711,2.64235448302879,1.65475619403527,1.78068327872894,0.961293859642307,1.63854180073899,0.650628850535322,6.89999999999999,5.3631,54.75157166,17.8900503367803,761.564359012612,19.0729473804972,729.383809464386,125.163745916429,2.21140066576356,9.85661634450984,6.89999999999999,5.3631,9.48532342397784,3.48124008933569,"KOR",0.846
"Corée du Sud",2003,69.9651613,65.44162116,4.52354014000001,"KOR","Developed",73.8,80.8,23.6968,18.5549,4.6,5.3,14672.8057539465,32.5,141.081,57.294,4.63368225,5.76773342934406,6.20600060385793,6.80189650800491,7.49542265699222,6.61657657933808,7.33470834252477,6.59312770750593,7.2030474140773,8.27932569167142,8.94173588469707,8.00839720328199,8.30633911688524,9.15103814599533,9.31343715181197,8.51534060441549,8.69051100393383,8.96695892109259,9.1556830871351,7.31576252097095,7.47331161410035,5.28320641127016,5.33604223025467,4.40860255907387,4.2961935935653,4.26457359512354,3.80263283873216,3.67524789336336,2.9558321235325,2.76211997463727,1.785185448502,1.85018982874918,1.00042611908073,1.73990242616187,0.703490770316861,7,5.1419,50.26135635,18.2510978349749,733.4646442076,18.757176630289,734.316058797876,129.655515298455,2.15219897155473,10.3357680025863,7,5.1419,9.59375111078729,3.48124008933569,"KOR",0.852
"Corée du Sud",2004,70.30661192,65.84802294,4.45858897999999,"KOR","Developed",74.3,81.2,24.0334,18.8096,4.4,5,16496.1316167114,32.5,135.796,54.202,4.60466433,5.43759637851391,5.84987475331953,6.64254627386553,7.26090771003373,6.73950274904447,7.49185658367589,6.37598540794152,7.00815470425849,8.08767593418839,8.73469828915457,7.82309573406038,8.17155898639247,9.03674816639917,9.21041320898646,8.52090117345154,8.67754861956177,8.88415784440658,9.08199211853167,7.76117589072912,7.90323542245593,5.46466120444479,5.51641867613336,4.56625940303459,4.48447921370616,4.2130363961335,3.7858250174253,3.78732144842692,3.08328332651495,2.88260373753131,1.92982930194241,1.93423446006367,1.05095916881455,1.84249779776458,0.758964899092761,6.90000000000001,5.2238,50.72609329,18.5535165563096,712.134515272917,18.5347282690113,736.948354369583,133.852315864025,2.02900489479966,10.6336863709751,6.90000000000001,5.2238,9.71088118492953,3.48124008933569,"KOR",0.859
"Corée du Sud",2005,70.51829559,66.27899234,4.23930324999999,"KOR","Developed",74.9,81.6,24.3177,19.1625,4.1,4.6,19402.5026259549,32.5,129.237,51.664,4.8394208,5.06690016140188,5.4545216404519,6.47932568670279,7.03224023838236,6.82556716278765,7.60032954599601,6.29296244856402,6.91039214400974,7.72159476813357,8.43899827986286,7.81021077833959,8.16426986368957,8.80391964383697,8.99758247944582,8.63463142108837,8.77622021516403,8.70467430887098,8.92384501286998,8.07579493783249,8.20340298880424,5.83208599253538,5.8774661007918,4.73136036183711,4.66643116717943,4.14433010005376,3.76397966843022,3.85910669367203,3.16962711091667,3.03146426960462,2.10127349765865,2.03640200059426,1.11533923042827,1.94966926414451,0.804080815918473,6.69999999999999,5.1552,51.20354462,18.6990052302857,686.194832654944,18.5512626838836,727.387105946975,137.576464698568,1.89385201580719,10.9017219723496,6.69999999999999,5.1552,9.87315733806934,3.48124008933569,"KOR",0.866
"Corée du Sud",2006,70.96189575,66.74016468,4.22173106999999,"KOR","Developed",75.4,82.1,24.7626,19.5108,3.8,4.3,21743.4774514254,31.7,122.818,48.119,5.16117191,4.74235674337769,5.08888575987293,6.26083528008846,6.77501785464017,6.85586758957877,7.64156073678005,6.27867130653461,6.92832530232888,7.30259275629263,8.06116833032842,7.89145293161642,8.25370520131737,8.4870999110615,8.70243025427514,8.75807822039737,8.89815347921592,8.54410313093587,8.76879897636946,8.31196772363828,8.45135948781122,6.26326852528872,6.29888114744128,4.84826649613603,4.78599169041483,4.11473632852676,3.78026903148192,3.92827513797168,3.25544418060779,3.18024087898143,2.27051268598908,2.14908328016968,1.19009705765196,2.08310375940411,0.849398823473616,6.69999999999999,5.2518,53.08713913,18.7145445858724,659.948077644576,18.5184529184146,713.685614078789,139.793250185912,1.7947002257725,11.2048584832083,6.69999999999999,5.2518,9.98706910425086,3.45631668088323,"KOR",0.871
"Corée du Sud",2007,71.22726322,67.06990418,4.15735904,"KOR","Developed",75.9,82.5,24.9559,19.7835,3.5,4,24086.4104391677,32,117.103,45.916,5.16154528,4.57003989432745,4.87288598416973,5.93347725751464,6.42500341460118,6.81763641629506,7.57910594818422,6.32363327242761,7.07634394925525,6.91974846780736,7.64975603720884,7.91589822120156,8.31494893002017,8.18963729430335,8.42827898179757,8.82924129812753,8.98690569351316,8.45220179322154,8.6541428554804,8.46998317080421,8.61918223925564,6.63275779351088,6.67133856245392,4.96114576915403,4.90078669552966,4.16131728430323,3.86595123030786,4.00182102921037,3.35130499013594,3.30600009409946,2.41072885045027,2.28577033649547,1.29016188578266,2.22969060719626,0.903173751853531,6.59999999999999,5.1724,54.95320511,18.8655918287398,643.10697113664,18.8850396565921,706.708655589936,144.386703188023,1.76691835340248,11.6885123391012,6.59999999999999,5.1724,10.0894030782452,3.46573590279973,"KOR",0.876
"Corée du Sud",2008,71.68241326,67.40381483,4.27859843,"KOR","Developed",76.2,83,25.4509,20.0398,3.3,3.8,21350.427979823,32.3,110.651,41.59,5.39977121,4.4842179424167,4.76452033161559,5.56951678430652,6.0324011290737,6.72527278871446,7.43263576224818,6.42781198119424,7.27044756968943,6.59325178869653,7.32912519662235,7.82837509619284,8.26341881093644,7.97357528502308,8.2337920328388,8.79211641524299,8.9717446458268,8.43352897457272,8.61014857774269,8.49934714670667,8.65379506145338,7.02043406951049,7.05956995097417,5.11692620455106,5.0569255198713,4.28003300136141,4.01691937716852,4.01881811599103,3.39723170136891,3.42203207663217,2.53665092738145,2.42700542324671,1.40752431026925,2.38773690564039,0.963149094919024,6.8,5.4111,54.07963181,18.707632809923,627.794769919656,19.2262740115883,703.116489089113,149.430186768486,1.76279266560518,11.9793459715631,6.8,5.4111,9.9688270643492,3.47506723022861,"KOR",0.878
"Corée du Sud",2009,72.00079747,67.73872283,4.26207463999999,"KOR","Developed",76.7,83.4,25.7918,20.3614,3.2,3.7,19143.8516053025,32.15,101.45,37.41,5.89820576,4.45366515560023,4.73315397597272,5.21895004590625,5.64342144600656,6.58102773291838,7.23024372156289,6.54840333069845,7.43385911720113,6.33344097914142,7.12339344850942,7.64589667622239,8.11198560814755,7.82420811007606,8.10417179661409,8.66513038219187,8.85843478545845,8.47155418537763,8.64059512973827,8.44000128831753,8.60183635319337,7.41708637614465,7.45062849367925,5.329746190773,5.26377728288727,4.4105872997214,4.17513669911423,3.99776482349432,3.40851113692236,3.53154706865801,2.65633696870594,2.56162980622645,1.53021118057668,2.56936054853195,1.03430285570983,6.7,5.4304,55.21017838,18.5851170824727,610.157749129498,19.6564126966036,697.174452802978,153.819173613622,1.76873803600127,12.2748404352241,6.7,5.4304,9.85973687805913,3.47041245068363,"KOR",0.881
"Corée du Sud",2010,72.16236874,67.88569784,4.2766709,"KOR","Developed",76.8,83.6,25.8966,20.382,3,3.5,23079.2601257735,32,97.391,35.396,6.02606916,4.47902213220021,4.76950885870497,4.8986919231711,5.28742102371185,6.36542907685056,6.95803682037321,6.65755804559696,7.54392996855945,6.14733021069482,7.01787616283726,7.41012073017772,7.90293774674488,7.70768405605425,8.00540810150815,8.50292206007526,8.71165453348106,8.51758024942242,8.6837273525903,8.36669875921759,8.53496214621809,7.72131575572128,7.75095102785942,5.62935477315619,5.55398250143075,4.52224088735348,4.3078873230049,4.00107771005768,3.44638216570673,3.61306461096666,2.75373879754369,2.69689238057324,1.65711977997575,2.76301663871061,1.11447568974956,6.8,5.5146,55.44929504,18.7835432454382,599.852573370743,20.2859804341643,693.934018374955,157.825939910542,1.72707689631766,12.6173107004623,6.8,5.5146,10.046689663166,3.46573590279973,"KOR",0.894
"Corée du Sud",2011,72.43617333,68.21768755,4.21848578000001,"KOR","Developed",77.3,84,26.2247,20.6504,2.9,3.4,25097.595426845,31.8,90.886,32.7,6.12371254,4.49645907242368,4.77406640267913,4.63479470749922,4.99315984454289,6.06649486652681,6.60394882334203,6.69728984557177,7.55511171805381,6.08224905903004,6.99312582301128,7.12742572780346,7.67790052686579,7.62859682039746,7.96127538327093,8.30323323076085,8.54376858996035,8.56871252446955,8.73307009558182,8.3141404555902,8.49454381193026,7.98564645528605,8.0165071507375,6.0052340647942,5.91395239680786,4.63749572098799,4.43494162324921,4.02174924566615,3.50605138412103,3.66411360021162,2.82327097665916,2.80801406590432,1.77036080717952,2.95835053707662,1.20494464200743,6.7,5.5743,54.83106613,18.4277935142287,571.926411015797,20.3286734042013,670.922221017481,158.068255613635,1.6774229680094,12.5347531866283,6.7,5.5743,10.1305273208035,3.45946628978613,"KOR",0.899
"Corée du Sud",2012,72.51831647,68.42316939,4.09514708,"KOR","Developed",77.6,84.2,26.251,20.7048,2.8,3.3,25459.1689000965,31.6,87.057,31.39,6.17752457,4.47723355373465,4.72209491184357,4.45888715962761,4.7895012115323,5.71327421232801,6.20352366451568,6.6254248858553,7.43637323791195,6.15090939494363,7.05118640452671,6.77273210155468,7.3988745445622,7.62447684954522,8.01203931241665,8.05494142728709,8.33475824113118,8.62786623426167,8.81252801407291,8.26437689971092,8.4475515024638,8.2115818435882,8.24743281743394,6.42381226206861,6.32311021075598,4.78187419473374,4.58156207138705,4.03391977385404,3.5640013900106,3.7281703184572,2.90047137538909,2.89929282915869,1.86991050874304,3.15122605929075,1.30508058130334,6.60000000000001,5.5462,54.76087189,18.5891696164834,556.311485200463,20.9273790996924,658.274188389191,161.102079011962,1.63501129344292,12.1148334549988,6.60000000000001,5.5462,10.1448312282202,3.45315712059287,"KOR",0.901
"Corée du Sud",2013,72.82530182,68.86011426,3.96518756,"KOR","Developed",78.1,84.6,26.6369,21.0597,2.8,3.2,27179.5170146052,31.4,80.543,28.897,6.31104422,4.43825525029717,4.66214245805818,4.36827995017454,4.67232204627828,5.35927953854684,5.81400079844102,6.46512851227969,7.20648289423105,6.27513859485272,7.1724261399465,6.4122921162793,7.08971574762687,7.6513013736436,8.09826355122274,7.76674481102108,8.08928237726089,8.6315395586991,8.86183765278148,8.26804416388095,8.42332698101145,8.36323747555602,8.41245211443656,6.84758524198387,6.75141231634698,4.93956064436399,4.73109782788307,4.07121165326267,3.64669337301478,3.80417822357947,2.99084185689793,2.99075991355516,1.96465458393058,3.34746297802384,1.41304728063166,6.5,5.5772,55.0239563,18.2091515072469,528.17583609867,21.3425237289894,633.888442979877,164.585677778622,1.58554991173411,11.655222443853,6.5,5.5772,10.2102189176652,3.44680789291421,"KOR",0.905
"Corée du Sud",2014,73.11212185,69.22524496,3.88687689,"KOR","Developed",78.6,85,27.0672,21.4009,2.7,3.2,29252.9312377352,31.2,74.701,26.556,6.50225973,4.39106337841843,4.6032944816159,4.31257225465733,4.59351785365928,5.03703314855032,5.45636773972487,6.25255110081791,6.90250199236424,6.37955293888406,7.28877225405185,6.15481727431951,6.86377521271642,7.56531335477797,8.07600428093924,7.52294955968238,7.88932164584583,8.55587276939863,8.8410111539933,8.3670793692437,8.49312925778394,8.40762038091557,8.48259513299431,7.26476900319377,7.16862145118882,5.13828518584909,4.91685291743019,4.16784404678934,3.7812648209912,3.8392654453434,3.0516163260833,3.08489179989436,2.05803822683174,3.5585189892642,1.53331525178555,6.40000000000001,5.6663,54.91963959,17.8510607872013,503.88127911187,21.5738508250279,611.051511208109,165.910118835174,1.55267713570727,11.0492168176817,6.40000000000001,5.6663,10.2837350608949,3.44041809481544,"KOR",0.91
"Corée du Sud",2015,73.21460492,69.48949209,3.72511283,"KOR","Developed",79,85.2,27.0896,21.5603,2.6,3.1,28737.4391706499,33.2,70.854,25.723,6.72447348,4.33084637131959,4.54043373742507,4.29961699787895,4.56406067207584,4.70595308332254,5.08392556573323,6.04338853953431,6.60663517281902,6.43057058302833,7.35077413985671,6.04470509702576,6.7673241331387,7.28151344679474,7.85234115925205,7.45618264450547,7.86231897444794,8.37371301093353,8.70418540219441,8.48699796159903,8.61289543079598,8.30883368749845,8.42662267982808,7.65672446006383,7.55029916535693,5.49166239293869,5.24395181458123,4.31102125895958,3.94358874839471,3.82889751200153,3.08274023100245,3.15986589612302,2.14059324171533,3.78950705647264,1.66730973138232,6.2,5.5293,54.7726059,18.0531126944891,492.502093283118,22.3369013816677,596.994909059206,169.31891961442,1.52015178610871,10.4659825117771,6.2,5.5293,10.2659560523454,3.50254987592244,"KOR",0.914
"Corée du Sud",2016,73.43450604,69.7949725,3.63953354,"KOR","Developed",79.3,85.4,27.3481,21.843,2.5,3,29280.4403170048,35.2,66.208,24.218,6.89293242,4.19964567140059,4.40492509277563,4.33680752342114,4.59321876233491,4.41711320376285,4.75751849194001,5.85032037603121,6.36095263724278,6.44608750729282,7.36329111246914,6.05409047342324,6.79252641303381,6.90442911139898,7.49954797339443,7.53368493794074,7.97429021705468,8.06368758426252,8.40892257812044,8.61618660246327,8.74979140039837,8.09803175886921,8.27462111045285,8.02641759223312,7.91258345370352,5.94597585552181,5.68090772117867,4.45354529480804,4.08650535249505,3.77169311487777,3.08672542665562,3.24846594294808,2.24401708519508,4.03381744934464,1.80965517155502,6.10000000000001,5.5051,55.77734375,18.0627242135778,476.5710684977,22.8442411942926,574.818214869375,172.109477573948,1.49596109729282,9.94052931575258,6.10000000000001,5.5051,10.2846750061112,3.56104608260405,"KOR",0.918
"Corée du Sud",2017,73.73307918,70.14515954,3.58791964000001,"KOR","Developed",79.7,85.7,27.5876,22.1314,2.5,3,31600.7358741365,34.9,61.874,22.906,7.04771852,3.98933900173295,4.18614814934078,4.3545912385864,4.60841080178906,4.28888130753059,4.60323341368728,5.59835038493955,6.08555512599249,6.42446281805622,7.30338194594916,6.14647960828643,6.93517440659354,6.53291366671081,7.12810922135691,7.62913127441698,8.09296175890752,7.75825054022688,8.08922177979166,8.68657712517681,8.86223162303649,7.96285581283967,8.13615192229689,8.26565940350458,8.16843058022634,6.32988555690504,6.08069004942475,4.60347569733106,4.23911114197585,3.72945913175418,3.10791100634342,3.41151400025643,2.41211776511418,4.28817343174544,1.9611593081737,6,5.4562,56.62443924,18.1607918613114,465.893324007742,23.075920229243,554.552662023368,173.326816385422,1.47759602211782,9.50161125928682,6,5.4562,10.3609356864601,3.55248682920838,"KOR",0.922
"Corée du Sud",2018,73.81780459,70.25041123,3.56739336,"KOR","Developed",79.7,85.7,27.6198,22.1516,2.4,2.9,33447.1562836166,33.7,59.866,22.315,7.46262026,3.7660981470104,3.95775836523429,4.32267939944843,4.57258524235902,4.2549242428059,4.5499368018908,5.30011845139087,5.76245375870832,6.3637531148422,7.16873748075182,6.27699752734756,7.14225720980193,6.22900429139244,6.83942842094214,7.65933603201714,8.1415618293329,7.50139761480457,7.83092229914783,8.61578470384323,8.85105427203426,8.03341161629686,8.13833186717436,8.35045296825638,8.2929617092534,6.69486943413903,6.4717739625648,4.75237668146838,4.38971403552285,3.78623015563302,3.21580760897803,3.53984265953638,2.55143980836822,4.55272295976722,2.12327532793502,6,5.4682,57.17775345,18.5953329548152,466.260804653971,23.8703352116262,548.076178598607,178.690925936405,1.47713397997977,9.17414748766013,6,5.4682,10.4177220479998,3.51749783735832,"KOR",0.924
"Corée du Sud",2019,74.18892536,70.6243299,3.56459545999999,"KOR","Developed",80.3,86.3,27.863,22.433,2.3,2.8,31902.4169048194,33.2,56.098,21.204,8.1267519,3.54950716506201,3.73740288395447,4.28675986846712,4.52905726686523,4.21782249018175,4.50029487775444,5.00883974252897,5.4330199992779,6.27894366897325,7.00360021503889,6.40770120663881,7.34185047000108,6.05969773367379,6.70838053415441,7.51608459952413,8.01640566957322,7.31946559266858,7.66021296917742,8.47607366504261,8.74202768062656,8.21479773691311,8.28269489580506,8.31085111498469,8.29534810613992,7.09510087980583,6.88127940917583,4.94190737975707,4.5748097300058,3.92476378241966,3.39207262656828,3.55844088062058,2.60313433735688,4.83324249273805,2.29840832852463,6,5.43,57.82999802,18.4649596384101,456.294537350252,24.2939743079059,532.481389893861,182.300785482337,1.46291032761457,8.76224697395279,6,5.43,10.3704370509443,3.50254987592244,"KOR",0.927
"Corée du Sud",2020,74.15522175,70.65481327,3.50040847999999,"KOR","Developed",80.5,86.5,28.496,23.097,2.3,2.7,31721.2989141857,32.7,72.653,33.474,8.3554945,3.28055426593283,3.46321297238167,4.25789778867696,4.49504537651701,4.22568247797635,4.5076247909471,4.69903544782229,5.08612922577459,6.20726409696764,6.83519092827528,6.5200837601931,7.47781621133864,6.00629164651965,6.68751358290117,7.1963490727238,7.71545075022203,7.32297953577435,7.67789781056614,8.26653002016948,8.55568112664919,8.36149805143893,8.44465722620573,8.14440735040002,8.18721450090503,7.47478236412567,7.26329057986005,5.30511018087039,4.92674107675657,4.09323811743765,3.57985967998101,3.53089668484553,2.62762097755272,5.10739913812534,2.4690531831661,6,5.399,59.32291031,18.9343240152481,462.321050561703,25.0230241201931,533.859718090302,186.825011306167,1.43624112899573,8.41799508895205,6,5.399,10.3647436242857,3.48737507790321,"KOR",0.928
"Corée du Sud",2021,74.07038296,70.65580786,3.41457510000001,"KOR","Developed",80.6,86.6,28.4905,23.2076,2.2,2.7,35125.5224984723,32.9,69.25,31.351,8.95732689,2.98476646114152,3.16019548673461,4.18099899715719,4.41214363072923,4.28926682510808,4.5738847250613,4.41866881645528,4.7775581231757,6.06529890498929,6.60401418962417,6.57542963494073,7.52812093213805,6.04244174321079,6.75354716933955,6.83989929834886,7.37181339562525,7.44345696851006,7.83279048960433,7.96818024341905,8.26826541569625,8.50350140223191,8.6059691497195,7.93638466656959,8.05148346272911,7.85516310037446,7.64576750675615,5.77268950152252,5.38120475541425,4.25330524993564,3.74073597231498,3.48325203219477,2.64701991091709,5.38729615389028,2.64548568442047,6,5.2829,60.65415573,18.952922082351,459.465626046463,25.0148476942338,532.445243711236,185.109241226952,1.43094778929193,8.17381515634768,6,5.2829,10.4666832819268,3.49347265777133,"KOR",0.933
"Russie",2000,62.01327471,51.90139484,10.11187987,"RUS","Developed",59.03,72.26,18.4034,13.0408,13.3,17.7,1771.59411621094,37.1,454.196,153.419,5.01989794,3.97880338128088,4.77109349469966,5.0313263831283,6.01018690126163,7.53188343869418,8.91243834051296,7.58318810590393,8.86989360696954,7.03887054182257,8.15845650397776,6.60716159877629,7.71344423274244,6.10209425883243,7.07040422686582,7.66936962943167,8.5989394364504,8.33622981746434,8.92660655532934,7.65183711594128,7.87856319432352,6.10025735474316,5.95627071389835,3.92108875084672,3.46975848922834,6.57801370709352,5.36590704903237,4.74239865086499,3.39908506044987,5.22727732680609,3.02808819067195,3.07645720929364,1.12712310841157,2.82374272907599,0.74374089517446,13.23,5.3626,59.35673141,22.3624020570412,857.208885837769,110.440416729657,63.9722367519006,480.747014009616,16.6105489743933,303.759790171615,13.23,5.3626,7.47963505087111,3.61361696961339,"RUS",0.75
"Russie",2001,61.97045636,51.9145247,10.05593166,"RUS","Developed",58.92,72.17,18.4064,12.9713,12.6,16.8,2100.3525390625,36.9,458.645,158.212,5.24284792,3.9527928645192,4.75338653215492,4.68692025999695,5.6098205888742,7.18938355828067,8.55095127245135,7.82767226704509,9.20648067664869,7.11375704353114,8.22754571368936,6.74760029399756,7.80723707651976,6.14172102311717,7.15723108622493,7.2573385620962,8.15719328132988,8.44681429147544,9.03196249226696,7.79218767781528,8.01547036699435,6.65076223123636,6.47638163735185,3.56502147888271,3.17716354489948,6.62878622794336,5.3474650249384,4.69033367157217,3.37456768988447,5.16819588746166,3.08616793942902,3.38724294228375,1.28921655020614,2.75346971874529,0.731758526136222,13.25,5.4351,58.04123306,24.4255989669857,834.533235172311,109.388210127616,58.6202703568302,481.488036735591,15.893674605014,316.159790588937,13.25,5.4351,7.64986048536601,3.60821155104648,"RUS",0.758
"Russie",2002,61.80935363,51.85125723,9.9580964,"RUS","Developed",58.68,71.9,18.2506,12.7296,11.9,15.7,2377.52954101563,37.3,472.165,165.892,5.52166557,4.0139515243194,4.83227685388877,4.44345815920583,5.32742400813101,6.71557928088036,8.02104786989399,8.08910088038803,9.55462039127309,7.21259362274157,8.35209139066943,6.84639688219259,7.88699941350768,6.27249986821268,7.31553505528167,6.88639194159622,7.71256575989399,8.4323588627813,9.03480539881029,7.89507478427921,8.12325296428215,6.97520831284218,6.77317114655374,3.71566616360087,3.33440261842602,6.23908486888712,4.97209924398364,4.88221012184849,3.52516365713847,4.99748150494837,3.01923815032034,3.65438169300344,1.4884063365277,2.72856152827232,0.726899741418024,13.22,5.521,58.29951859,25.8524669188914,817.63043288902,111.337225990501,60.8522697061467,492.356933687673,15.3765604833689,331.453951678452,13.22,5.521,7.77381721958552,3.61899332664977,"RUS",0.764
"Russie",2003,61.76914177,51.79343053,9.97571124,"RUS","Developed",58.53,71.85,18.3099,12.735,11.1,14.5,2975.123046875,40,478.384,170.618,5.16368914,4.13703467568621,4.99418846797081,4.31968351517638,5.19074421098722,6.18884495390599,7.41893521621887,8.10745169310715,9.58910042553552,7.4269027728362,8.63546465822595,6.94364490628207,7.9890522371055,6.44158434005854,7.49237983608934,6.56217939482021,7.32472241456455,8.30266795732175,8.93030564101204,8.02949247197209,8.25820082896626,7.2434474984653,7.00523017619908,4.27065009314034,3.84232362546464,5.39567037751174,4.25912407212865,5.29437907702713,3.80978390915376,4.70313207374749,2.84085310468144,3.86470860941539,1.68274292375194,2.76852558952603,0.736848251944438,13.32,5.5749,58.09910583,25.1342606438784,799.901486038902,113.031770402591,62.9955316461724,503.8121973767,15.4751601482312,349.041209418092,13.32,5.5749,7.99804067741853,3.68887945411394,"RUS",0.772
"Russie",2004,62.13049528,52.12225091,10.00824437,"RUS","Developed",58.91,72.36,18.7353,13.1224,10.3,13.5,4102.36474609375,40.3,473.061,168.234,4.7603755,4.28316020653564,5.19422188030847,4.23533069451857,5.10905136999785,5.69706885081672,6.85109290184524,7.9508509369275,9.41846691213618,7.60648848618752,8.86394284295248,7.06056119570486,8.13624562929392,6.59930953684946,7.62604159304084,6.30115543319563,7.07382191356165,8.06553098616486,8.72107957566854,8.16969276293383,8.38059098753409,7.42322737049808,7.15443330483964,5.11074303090307,4.59857531347408,4.47142763392838,3.51328855341073,5.79377391222294,4.13096579737191,4.33385441991673,2.61867169670442,4.00349831952424,1.83274583872729,2.894326223172,0.776763889132661,13.45,5.6129,58.76708984,24.3287675301106,772.61361085439,113.768902419314,64.2961929598718,507.852659897883,16.0390586606985,363.117573023434,13.45,5.6129,8.31931885376599,3.69635146895264,"RUS",0.777
"Russie",2005,62.21322245,52.18759818,10.02562427,"RUS","Developed",58.92,72.47,18.8712,13.2302,9.5,12.5,5323.455078125,41.3,475.471,169.67,4.77177477,4.42056402047747,5.37846857803126,4.16089249069059,5.04370703184579,5.28364639857808,6.35489301285906,7.74469973210059,9.20270666303785,7.68988031590719,8.97951117632078,7.18643902741035,8.29905900560938,6.74540720839014,7.71819712939631,6.19012151566315,7.01640343578912,7.68339758877634,8.35685862176315,8.29385933797761,8.48903039237277,7.55902493386354,7.27119037023848,5.96897616507866,5.3632893853921,3.73842144433509,2.94097397873671,6.11125951416952,4.31909348230398,4.09307988871275,2.48462159024218,4.06244494002897,1.94150827349495,3.06788547783993,0.840487872566111,13.55,5.641,61.14411545,24.2872319749983,744.424684404263,112.757027104161,65.7506383311016,502.106951059902,14.7833848936725,393.536448618383,13.55,5.641,8.57987782230918,3.72086249996699,"RUS",0.78
